# OpenSignals Text File Format. Version 1
# {"98:D3:41:FE:38:1A": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FE:38:1A", "device connection": "BTH98:D3:41:FE:38:1A", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-9-11", "time": "14:51:47.642", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
1	0	0	0	0	527	
2	0	0	0	0	530	
3	0	0	0	0	532	
4	0	0	0	0	536	
5	0	0	0	0	540	
6	0	0	0	0	542	
7	0	0	0	0	543	
8	0	0	0	0	543	
9	0	0	0	0	542	
10	0	0	0	0	541	
11	0	0	0	0	540	
12	0	0	0	0	539	
13	0	0	0	0	537	
14	0	0	0	0	535	
15	0	0	0	0	534	
0	0	0	0	0	532	
1	0	0	0	0	531	
2	0	0	0	0	529	
3	0	0	0	0	528	
4	0	0	0	0	527	
5	0	0	0	0	524	
6	0	0	0	0	522	
7	0	0	0	0	519	
8	0	0	0	0	516	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	514	
12	0	0	0	0	513	
13	0	0	0	0	512	
14	0	0	0	0	510	
15	0	0	0	0	508	
0	0	0	0	0	506	
1	0	0	0	0	505	
2	0	0	0	0	505	
3	0	0	0	0	504	
4	0	0	0	0	504	
5	0	0	0	0	502	
6	0	0	0	0	501	
7	0	0	0	0	500	
8	0	0	0	0	498	
9	0	0	0	0	497	
10	0	0	0	0	496	
11	0	0	0	0	494	
12	0	0	0	0	493	
13	0	0	0	0	491	
14	0	0	0	0	489	
15	0	0	0	0	489	
0	0	0	0	0	488	
1	0	0	0	0	488	
2	0	0	0	0	488	
3	0	0	0	0	488	
4	0	0	0	0	488	
5	0	0	0	0	487	
6	0	0	0	0	487	
7	0	0	0	0	486	
8	0	0	0	0	486	
9	0	0	0	0	485	
10	0	0	0	0	484	
11	0	0	0	0	483	
12	0	0	0	0	482	
13	0	0	0	0	481	
14	0	0	0	0	480	
15	0	0	0	0	480	
0	0	0	0	0	480	
1	0	0	0	0	480	
2	0	0	0	0	479	
3	0	0	0	0	480	
4	0	0	0	0	482	
5	0	0	0	0	482	
6	0	0	0	0	483	
7	0	0	0	0	483	
8	0	0	0	0	483	
9	0	0	0	0	484	
10	0	0	0	0	485	
11	0	0	0	0	484	
12	0	0	0	0	484	
13	0	0	0	0	483	
14	0	0	0	0	483	
15	0	0	0	0	481	
0	0	0	0	0	480	
1	0	0	0	0	480	
2	0	0	0	0	479	
3	0	0	0	0	479	
4	0	0	0	0	479	
5	0	0	0	0	479	
6	0	0	0	0	480	
7	0	0	0	0	480	
8	0	0	0	0	480	
9	0	0	0	0	481	
10	0	0	0	0	480	
11	0	0	0	0	480	
12	0	0	0	0	478	
13	0	0	0	0	476	
14	0	0	0	0	474	
15	0	0	0	0	472	
0	0	0	0	0	470	
1	0	0	0	0	468	
2	0	0	0	0	466	
3	0	0	0	0	463	
4	0	0	0	0	460	
5	0	0	0	0	456	
6	0	0	0	0	453	
7	0	0	0	0	450	
8	0	0	0	0	447	
9	0	0	0	0	445	
10	0	0	0	0	444	
11	0	0	0	0	444	
12	0	0	0	0	442	
13	0	0	0	0	440	
14	0	0	0	0	438	
15	0	0	0	0	435	
0	0	0	0	0	433	
1	0	0	0	0	432	
2	0	0	0	0	433	
3	0	0	0	0	436	
4	0	0	0	0	441	
5	0	0	0	0	451	
6	0	0	0	0	467	
7	0	0	0	0	487	
8	0	0	0	0	513	
9	0	0	0	0	544	
10	0	0	0	0	579	
11	0	0	0	0	620	
12	0	0	0	0	664	
13	0	0	0	0	707	
14	0	0	0	0	752	
15	0	0	0	0	798	
0	0	0	0	0	842	
1	0	0	0	0	880	
2	0	0	0	0	906	
3	0	0	0	0	922	
4	0	0	0	0	927	
5	0	0	0	0	919	
6	0	0	0	0	901	
7	0	0	0	0	877	
8	0	0	0	0	850	
9	0	0	0	0	821	
10	0	0	0	0	790	
11	0	0	0	0	759	
12	0	0	0	0	731	
13	0	0	0	0	705	
14	0	0	0	0	680	
15	0	0	0	0	654	
0	0	0	0	0	631	
1	0	0	0	0	608	
2	0	0	0	0	588	
3	0	0	0	0	568	
4	0	0	0	0	552	
5	0	0	0	0	539	
6	0	0	0	0	528	
7	0	0	0	0	519	
8	0	0	0	0	513	
9	0	0	0	0	507	
10	0	0	0	0	502	
11	0	0	0	0	496	
12	0	0	0	0	492	
13	0	0	0	0	487	
14	0	0	0	0	483	
15	0	0	0	0	478	
0	0	0	0	0	471	
1	0	0	0	0	464	
2	0	0	0	0	459	
3	0	0	0	0	454	
4	0	0	0	0	450	
5	0	0	0	0	447	
6	0	0	0	0	445	
7	0	0	0	0	443	
8	0	0	0	0	442	
9	0	0	0	0	441	
10	0	0	0	0	439	
11	0	0	0	0	438	
12	0	0	0	0	438	
13	0	0	0	0	437	
14	0	0	0	0	436	
15	0	0	0	0	436	
0	0	0	0	0	435	
1	0	0	0	0	434	
2	0	0	0	0	434	
3	0	0	0	0	434	
4	0	0	0	0	434	
5	0	0	0	0	433	
6	0	0	0	0	432	
7	0	0	0	0	432	
8	0	0	0	0	432	
9	0	0	0	0	432	
10	0	0	0	0	432	
11	0	0	0	0	432	
12	0	0	0	0	433	
13	0	0	0	0	434	
14	0	0	0	0	435	
15	0	0	0	0	435	
0	0	0	0	0	435	
1	0	0	0	0	435	
2	0	0	0	0	436	
3	0	0	0	0	437	
4	0	0	0	0	438	
5	0	0	0	0	439	
6	0	0	0	0	440	
7	0	0	0	0	440	
8	0	0	0	0	441	
9	0	0	0	0	442	
10	0	0	0	0	444	
11	0	0	0	0	445	
12	0	0	0	0	446	
13	0	0	0	0	447	
14	0	0	0	0	448	
15	0	0	0	0	449	
0	0	0	0	0	449	
1	0	0	0	0	450	
2	0	0	0	0	450	
3	0	0	0	0	452	
4	0	0	0	0	452	
5	0	0	0	0	452	
6	0	0	0	0	452	
7	0	0	0	0	452	
8	0	0	0	0	454	
9	0	0	0	0	455	
10	0	0	0	0	456	
11	0	0	0	0	457	
12	0	0	0	0	458	
13	0	0	0	0	459	
14	0	0	0	0	460	
15	0	0	0	0	461	
0	0	0	0	0	462	
1	0	0	0	0	462	
2	0	0	0	0	463	
3	0	0	0	0	463	
4	0	0	0	0	464	
5	0	0	0	0	464	
6	0	0	0	0	464	
7	0	0	0	0	466	
8	0	0	0	0	467	
9	0	0	0	0	468	
10	0	0	0	0	469	
11	0	0	0	0	470	
12	0	0	0	0	472	
13	0	0	0	0	473	
14	0	0	0	0	474	
15	0	0	0	0	475	
0	0	0	0	0	475	
1	0	0	0	0	476	
2	0	0	0	0	476	
3	0	0	0	0	476	
4	0	0	0	0	476	
5	0	0	0	0	476	
6	0	0	0	0	476	
7	0	0	0	0	477	
8	0	0	0	0	477	
9	0	0	0	0	477	
10	0	0	0	0	478	
11	0	0	0	0	479	
12	0	0	0	0	480	
13	0	0	0	0	481	
14	0	0	0	0	483	
15	0	0	0	0	484	
0	0	0	0	0	485	
1	0	0	0	0	486	
2	0	0	0	0	486	
3	0	0	0	0	487	
4	0	0	0	0	488	
5	0	0	0	0	488	
6	0	0	0	0	488	
7	0	0	0	0	489	
8	0	0	0	0	489	
9	0	0	0	0	490	
10	0	0	0	0	491	
11	0	0	0	0	492	
12	0	0	0	0	493	
13	0	0	0	0	493	
14	0	0	0	0	494	
15	0	0	0	0	495	
0	0	0	0	0	495	
1	0	0	0	0	495	
2	0	0	0	0	496	
3	0	0	0	0	497	
4	0	0	0	0	497	
5	0	0	0	0	498	
6	0	0	0	0	498	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	500	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	505	
1	0	0	0	0	506	
2	0	0	0	0	505	
3	0	0	0	0	506	
4	0	0	0	0	507	
5	0	0	0	0	507	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	510	
10	0	0	0	0	510	
11	0	0	0	0	511	
12	0	0	0	0	512	
13	0	0	0	0	513	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	515	
1	0	0	0	0	517	
2	0	0	0	0	518	
3	0	0	0	0	519	
4	0	0	0	0	519	
5	0	0	0	0	519	
6	0	0	0	0	518	
7	0	0	0	0	518	
8	0	0	0	0	518	
9	0	0	0	0	518	
10	0	0	0	0	517	
11	0	0	0	0	517	
12	0	0	0	0	518	
13	0	0	0	0	519	
14	0	0	0	0	520	
15	0	0	0	0	521	
0	0	0	0	0	521	
1	0	0	0	0	522	
2	0	0	0	0	523	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	524	
6	0	0	0	0	525	
7	0	0	0	0	524	
8	0	0	0	0	524	
9	0	0	0	0	524	
10	0	0	0	0	524	
11	0	0	0	0	524	
12	0	0	0	0	523	
13	0	0	0	0	523	
14	0	0	0	0	523	
15	0	0	0	0	523	
0	0	0	0	0	523	
1	0	0	0	0	523	
2	0	0	0	0	523	
3	0	0	0	0	524	
4	0	0	0	0	524	
5	0	0	0	0	525	
6	0	0	0	0	526	
7	0	0	0	0	526	
8	0	0	0	0	527	
9	0	0	0	0	527	
10	0	0	0	0	527	
11	0	0	0	0	527	
12	0	0	0	0	526	
13	0	0	0	0	525	
14	0	0	0	0	526	
15	0	0	0	0	527	
0	0	0	0	0	527	
1	0	0	0	0	527	
2	0	0	0	0	527	
3	0	0	0	0	527	
4	0	0	0	0	528	
5	0	0	0	0	528	
6	0	0	0	0	527	
7	0	0	0	0	527	
8	0	0	0	0	526	
9	0	0	0	0	526	
10	0	0	0	0	526	
11	0	0	0	0	525	
12	0	0	0	0	526	
13	0	0	0	0	525	
14	0	0	0	0	525	
15	0	0	0	0	525	
0	0	0	0	0	526	
1	0	0	0	0	525	
2	0	0	0	0	524	
3	0	0	0	0	525	
4	0	0	0	0	524	
5	0	0	0	0	524	
6	0	0	0	0	523	
7	0	0	0	0	521	
8	0	0	0	0	519	
9	0	0	0	0	517	
10	0	0	0	0	515	
11	0	0	0	0	513	
12	0	0	0	0	512	
13	0	0	0	0	512	
14	0	0	0	0	511	
15	0	0	0	0	510	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	507	
3	0	0	0	0	506	
4	0	0	0	0	505	
5	0	0	0	0	504	
6	0	0	0	0	501	
7	0	0	0	0	500	
8	0	0	0	0	498	
9	0	0	0	0	496	
10	0	0	0	0	494	
11	0	0	0	0	492	
12	0	0	0	0	490	
13	0	0	0	0	488	
14	0	0	0	0	487	
15	0	0	0	0	486	
0	0	0	0	0	484	
1	0	0	0	0	483	
2	0	0	0	0	482	
3	0	0	0	0	482	
4	0	0	0	0	481	
5	0	0	0	0	480	
6	0	0	0	0	479	
7	0	0	0	0	478	
8	0	0	0	0	477	
9	0	0	0	0	476	
10	0	0	0	0	476	
11	0	0	0	0	474	
12	0	0	0	0	473	
13	0	0	0	0	472	
14	0	0	0	0	472	
15	0	0	0	0	471	
0	0	0	0	0	470	
1	0	0	0	0	470	
2	0	0	0	0	470	
3	0	0	0	0	470	
4	0	0	0	0	470	
5	0	0	0	0	469	
6	0	0	0	0	469	
7	0	0	0	0	469	
8	0	0	0	0	468	
9	0	0	0	0	468	
10	0	0	0	0	469	
11	0	0	0	0	468	
12	0	0	0	0	468	
13	0	0	0	0	468	
14	0	0	0	0	468	
15	0	0	0	0	468	
0	0	0	0	0	467	
1	0	0	0	0	468	
2	0	0	0	0	468	
3	0	0	0	0	468	
4	0	0	0	0	468	
5	0	0	0	0	468	
6	0	0	0	0	469	
7	0	0	0	0	470	
8	0	0	0	0	470	
9	0	0	0	0	470	
10	0	0	0	0	470	
11	0	0	0	0	470	
12	0	0	0	0	470	
13	0	0	0	0	470	
14	0	0	0	0	470	
15	0	0	0	0	470	
0	0	0	0	0	470	
1	0	0	0	0	470	
2	0	0	0	0	471	
3	0	0	0	0	472	
4	0	0	0	0	473	
5	0	0	0	0	474	
6	0	0	0	0	475	
7	0	0	0	0	476	
8	0	0	0	0	476	
9	0	0	0	0	475	
10	0	0	0	0	475	
11	0	0	0	0	475	
12	0	0	0	0	475	
13	0	0	0	0	476	
14	0	0	0	0	475	
15	0	0	0	0	474	
0	0	0	0	0	474	
1	0	0	0	0	474	
2	0	0	0	0	475	
3	0	0	0	0	476	
4	0	0	0	0	477	
5	0	0	0	0	478	
6	0	0	0	0	478	
7	0	0	0	0	478	
8	0	0	0	0	478	
9	0	0	0	0	478	
10	0	0	0	0	479	
11	0	0	0	0	479	
12	0	0	0	0	479	
13	0	0	0	0	479	
14	0	0	0	0	479	
15	0	0	0	0	479	
0	0	0	0	0	479	
1	0	0	0	0	480	
2	0	0	0	0	480	
3	0	0	0	0	480	
4	0	0	0	0	481	
5	0	0	0	0	481	
6	0	0	0	0	482	
7	0	0	0	0	482	
8	0	0	0	0	483	
9	0	0	0	0	484	
10	0	0	0	0	484	
11	0	0	0	0	484	
12	0	0	0	0	484	
13	0	0	0	0	483	
14	0	0	0	0	484	
15	0	0	0	0	484	
0	0	0	0	0	484	
1	0	0	0	0	485	
2	0	0	0	0	485	
3	0	0	0	0	485	
4	0	0	0	0	485	
5	0	0	0	0	486	
6	0	0	0	0	486	
7	0	0	0	0	486	
8	0	0	0	0	486	
9	0	0	0	0	486	
10	0	0	0	0	486	
11	0	0	0	0	486	
12	0	0	0	0	485	
13	0	0	0	0	484	
14	0	0	0	0	483	
15	0	0	0	0	483	
0	0	0	0	0	483	
1	0	0	0	0	483	
2	0	0	0	0	483	
3	0	0	0	0	484	
4	0	0	0	0	484	
5	0	0	0	0	485	
6	0	0	0	0	487	
7	0	0	0	0	487	
8	0	0	0	0	488	
9	0	0	0	0	489	
10	0	0	0	0	489	
11	0	0	0	0	487	
12	0	0	0	0	487	
13	0	0	0	0	486	
14	0	0	0	0	486	
15	0	0	0	0	485	
0	0	0	0	0	485	
1	0	0	0	0	484	
2	0	0	0	0	484	
3	0	0	0	0	484	
4	0	0	0	0	484	
5	0	0	0	0	486	
6	0	0	0	0	488	
7	0	0	0	0	489	
8	0	0	0	0	491	
9	0	0	0	0	492	
10	0	0	0	0	492	
11	0	0	0	0	492	
12	0	0	0	0	492	
13	0	0	0	0	492	
14	0	0	0	0	492	
15	0	0	0	0	492	
0	0	0	0	0	492	
1	0	0	0	0	492	
2	0	0	0	0	492	
3	0	0	0	0	492	
4	0	0	0	0	493	
5	0	0	0	0	493	
6	0	0	0	0	493	
7	0	0	0	0	494	
8	0	0	0	0	495	
9	0	0	0	0	495	
10	0	0	0	0	495	
11	0	0	0	0	496	
12	0	0	0	0	496	
13	0	0	0	0	496	
14	0	0	0	0	496	
15	0	0	0	0	496	
0	0	0	0	0	497	
1	0	0	0	0	497	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	496	
6	0	0	0	0	496	
7	0	0	0	0	496	
8	0	0	0	0	497	
9	0	0	0	0	497	
10	0	0	0	0	497	
11	0	0	0	0	496	
12	0	0	0	0	496	
13	0	0	0	0	496	
14	0	0	0	0	496	
15	0	0	0	0	496	
0	0	0	0	0	496	
1	0	0	0	0	496	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	497	
6	0	0	0	0	497	
7	0	0	0	0	497	
8	0	0	0	0	497	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	498	
15	0	0	0	0	498	
0	0	0	0	0	498	
1	0	0	0	0	498	
2	0	0	0	0	497	
3	0	0	0	0	497	
4	0	0	0	0	497	
5	0	0	0	0	498	
6	0	0	0	0	498	
7	0	0	0	0	498	
8	0	0	0	0	498	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	499	
3	0	0	0	0	498	
4	0	0	0	0	497	
5	0	0	0	0	496	
6	0	0	0	0	496	
7	0	0	0	0	495	
8	0	0	0	0	495	
9	0	0	0	0	496	
10	0	0	0	0	496	
11	0	0	0	0	496	
12	0	0	0	0	497	
13	0	0	0	0	497	
14	0	0	0	0	497	
15	0	0	0	0	497	
0	0	0	0	0	498	
1	0	0	0	0	498	
2	0	0	0	0	498	
3	0	0	0	0	498	
4	0	0	0	0	498	
5	0	0	0	0	498	
6	0	0	0	0	498	
7	0	0	0	0	498	
8	0	0	0	0	498	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	500	
14	0	0	0	0	501	
15	0	0	0	0	501	
0	0	0	0	0	501	
1	0	0	0	0	502	
2	0	0	0	0	501	
3	0	0	0	0	500	
4	0	0	0	0	500	
5	0	0	0	0	500	
6	0	0	0	0	500	
7	0	0	0	0	500	
8	0	0	0	0	500	
9	0	0	0	0	500	
10	0	0	0	0	500	
11	0	0	0	0	501	
12	0	0	0	0	502	
13	0	0	0	0	502	
14	0	0	0	0	502	
15	0	0	0	0	503	
0	0	0	0	0	503	
1	0	0	0	0	503	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	503	
5	0	0	0	0	503	
6	0	0	0	0	503	
7	0	0	0	0	502	
8	0	0	0	0	504	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	505	
14	0	0	0	0	505	
15	0	0	0	0	505	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	505	
5	0	0	0	0	504	
6	0	0	0	0	504	
7	0	0	0	0	504	
8	0	0	0	0	505	
9	0	0	0	0	507	
10	0	0	0	0	508	
11	0	0	0	0	509	
12	0	0	0	0	510	
13	0	0	0	0	511	
14	0	0	0	0	512	
15	0	0	0	0	513	
0	0	0	0	0	515	
1	0	0	0	0	516	
2	0	0	0	0	518	
3	0	0	0	0	518	
4	0	0	0	0	519	
5	0	0	0	0	519	
6	0	0	0	0	519	
7	0	0	0	0	519	
8	0	0	0	0	518	
9	0	0	0	0	519	
10	0	0	0	0	519	
11	0	0	0	0	520	
12	0	0	0	0	521	
13	0	0	0	0	523	
14	0	0	0	0	525	
15	0	0	0	0	527	
0	0	0	0	0	528	
1	0	0	0	0	530	
2	0	0	0	0	531	
3	0	0	0	0	533	
4	0	0	0	0	536	
5	0	0	0	0	539	
6	0	0	0	0	542	
7	0	0	0	0	545	
8	0	0	0	0	548	
9	0	0	0	0	549	
10	0	0	0	0	551	
11	0	0	0	0	550	
12	0	0	0	0	550	
13	0	0	0	0	549	
14	0	0	0	0	549	
15	0	0	0	0	547	
0	0	0	0	0	546	
1	0	0	0	0	544	
2	0	0	0	0	543	
3	0	0	0	0	541	
4	0	0	0	0	539	
5	0	0	0	0	536	
6	0	0	0	0	534	
7	0	0	0	0	531	
8	0	0	0	0	529	
9	0	0	0	0	527	
10	0	0	0	0	525	
11	0	0	0	0	523	
12	0	0	0	0	522	
13	0	0	0	0	522	
14	0	0	0	0	521	
15	0	0	0	0	521	
0	0	0	0	0	519	
1	0	0	0	0	517	
2	0	0	0	0	515	
3	0	0	0	0	514	
4	0	0	0	0	512	
5	0	0	0	0	512	
6	0	0	0	0	511	
7	0	0	0	0	509	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	505	
11	0	0	0	0	504	
12	0	0	0	0	503	
13	0	0	0	0	502	
14	0	0	0	0	500	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	498	
2	0	0	0	0	497	
3	0	0	0	0	496	
4	0	0	0	0	495	
5	0	0	0	0	495	
6	0	0	0	0	495	
7	0	0	0	0	495	
8	0	0	0	0	494	
9	0	0	0	0	494	
10	0	0	0	0	493	
11	0	0	0	0	492	
12	0	0	0	0	492	
13	0	0	0	0	492	
14	0	0	0	0	491	
15	0	0	0	0	491	
0	0	0	0	0	491	
1	0	0	0	0	490	
2	0	0	0	0	490	
3	0	0	0	0	489	
4	0	0	0	0	489	
5	0	0	0	0	489	
6	0	0	0	0	489	
7	0	0	0	0	489	
8	0	0	0	0	490	
9	0	0	0	0	490	
10	0	0	0	0	491	
11	0	0	0	0	490	
12	0	0	0	0	489	
13	0	0	0	0	490	
14	0	0	0	0	490	
15	0	0	0	0	491	
0	0	0	0	0	491	
1	0	0	0	0	492	
2	0	0	0	0	493	
3	0	0	0	0	494	
4	0	0	0	0	494	
5	0	0	0	0	495	
6	0	0	0	0	494	
7	0	0	0	0	494	
8	0	0	0	0	494	
9	0	0	0	0	493	
10	0	0	0	0	492	
11	0	0	0	0	492	
12	0	0	0	0	491	
13	0	0	0	0	489	
14	0	0	0	0	487	
15	0	0	0	0	486	
0	0	0	0	0	484	
1	0	0	0	0	482	
2	0	0	0	0	481	
3	0	0	0	0	479	
4	0	0	0	0	477	
5	0	0	0	0	473	
6	0	0	0	0	470	
7	0	0	0	0	465	
8	0	0	0	0	460	
9	0	0	0	0	456	
10	0	0	0	0	454	
11	0	0	0	0	452	
12	0	0	0	0	452	
13	0	0	0	0	450	
14	0	0	0	0	448	
15	0	0	0	0	445	
0	0	0	0	0	443	
1	0	0	0	0	441	
2	0	0	0	0	440	
3	0	0	0	0	441	
4	0	0	0	0	443	
5	0	0	0	0	447	
6	0	0	0	0	455	
7	0	0	0	0	470	
8	0	0	0	0	488	
9	0	0	0	0	513	
10	0	0	0	0	543	
11	0	0	0	0	579	
12	0	0	0	0	620	
13	0	0	0	0	664	
14	0	0	0	0	709	
15	0	0	0	0	756	
0	0	0	0	0	804	
1	0	0	0	0	851	
2	0	0	0	0	893	
3	0	0	0	0	924	
4	0	0	0	0	944	
5	0	0	0	0	952	
6	0	0	0	0	947	
7	0	0	0	0	931	
8	0	0	0	0	908	
9	0	0	0	0	880	
10	0	0	0	0	848	
11	0	0	0	0	814	
12	0	0	0	0	782	
13	0	0	0	0	752	
14	0	0	0	0	724	
15	0	0	0	0	699	
0	0	0	0	0	673	
1	0	0	0	0	649	
2	0	0	0	0	625	
3	0	0	0	0	604	
4	0	0	0	0	585	
5	0	0	0	0	568	
6	0	0	0	0	553	
7	0	0	0	0	540	
8	0	0	0	0	531	
9	0	0	0	0	522	
10	0	0	0	0	517	
11	0	0	0	0	512	
12	0	0	0	0	507	
13	0	0	0	0	503	
14	0	0	0	0	499	
15	0	0	0	0	493	
0	0	0	0	0	487	
1	0	0	0	0	481	
2	0	0	0	0	475	
3	0	0	0	0	469	
4	0	0	0	0	465	
5	0	0	0	0	462	
6	0	0	0	0	458	
7	0	0	0	0	455	
8	0	0	0	0	453	
9	0	0	0	0	451	
10	0	0	0	0	448	
11	0	0	0	0	448	
12	0	0	0	0	447	
13	0	0	0	0	447	
14	0	0	0	0	446	
15	0	0	0	0	445	
0	0	0	0	0	444	
1	0	0	0	0	444	
2	0	0	0	0	443	
3	0	0	0	0	443	
4	0	0	0	0	442	
5	0	0	0	0	442	
6	0	0	0	0	441	
7	0	0	0	0	441	
8	0	0	0	0	441	
9	0	0	0	0	441	
10	0	0	0	0	441	
11	0	0	0	0	441	
12	0	0	0	0	440	
13	0	0	0	0	439	
14	0	0	0	0	439	
15	0	0	0	0	439	
0	0	0	0	0	440	
1	0	0	0	0	440	
2	0	0	0	0	440	
3	0	0	0	0	442	
4	0	0	0	0	443	
5	0	0	0	0	444	
6	0	0	0	0	446	
7	0	0	0	0	448	
8	0	0	0	0	448	
9	0	0	0	0	449	
10	0	0	0	0	451	
11	0	0	0	0	452	
12	0	0	0	0	453	
13	0	0	0	0	454	
14	0	0	0	0	454	
15	0	0	0	0	455	
0	0	0	0	0	456	
1	0	0	0	0	456	
2	0	0	0	0	456	
3	0	0	0	0	456	
4	0	0	0	0	457	
5	0	0	0	0	458	
6	0	0	0	0	459	
7	0	0	0	0	460	
8	0	0	0	0	461	
9	0	0	0	0	462	
10	0	0	0	0	463	
11	0	0	0	0	463	
12	0	0	0	0	464	
13	0	0	0	0	464	
14	0	0	0	0	464	
15	0	0	0	0	464	
0	0	0	0	0	464	
1	0	0	0	0	465	
2	0	0	0	0	466	
3	0	0	0	0	467	
4	0	0	0	0	468	
5	0	0	0	0	469	
6	0	0	0	0	470	
7	0	0	0	0	471	
8	0	0	0	0	471	
9	0	0	0	0	472	
10	0	0	0	0	472	
11	0	0	0	0	473	
12	0	0	0	0	473	
13	0	0	0	0	473	
14	0	0	0	0	474	
15	0	0	0	0	475	
0	0	0	0	0	475	
1	0	0	0	0	476	
2	0	0	0	0	477	
3	0	0	0	0	477	
4	0	0	0	0	477	
5	0	0	0	0	477	
6	0	0	0	0	478	
7	0	0	0	0	479	
8	0	0	0	0	480	
9	0	0	0	0	481	
10	0	0	0	0	483	
11	0	0	0	0	484	
12	0	0	0	0	486	
13	0	0	0	0	487	
14	0	0	0	0	487	
15	0	0	0	0	488	
0	0	0	0	0	489	
1	0	0	0	0	489	
2	0	0	0	0	489	
3	0	0	0	0	489	
4	0	0	0	0	490	
5	0	0	0	0	491	
6	0	0	0	0	491	
7	0	0	0	0	492	
8	0	0	0	0	493	
9	0	0	0	0	494	
10	0	0	0	0	495	
11	0	0	0	0	495	
12	0	0	0	0	496	
13	0	0	0	0	497	
14	0	0	0	0	497	
15	0	0	0	0	497	
0	0	0	0	0	498	
1	0	0	0	0	498	
2	0	0	0	0	499	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	500	
6	0	0	0	0	501	
7	0	0	0	0	502	
8	0	0	0	0	503	
9	0	0	0	0	504	
10	0	0	0	0	505	
11	0	0	0	0	506	
12	0	0	0	0	506	
13	0	0	0	0	507	
14	0	0	0	0	508	
15	0	0	0	0	508	
0	0	0	0	0	508	
1	0	0	0	0	509	
2	0	0	0	0	510	
3	0	0	0	0	511	
4	0	0	0	0	511	
5	0	0	0	0	512	
6	0	0	0	0	513	
7	0	0	0	0	515	
8	0	0	0	0	516	
9	0	0	0	0	517	
10	0	0	0	0	518	
11	0	0	0	0	517	
12	0	0	0	0	518	
13	0	0	0	0	519	
14	0	0	0	0	520	
15	0	0	0	0	521	
0	0	0	0	0	521	
1	0	0	0	0	521	
2	0	0	0	0	521	
3	0	0	0	0	520	
4	0	0	0	0	520	
5	0	0	0	0	520	
6	0	0	0	0	520	
7	0	0	0	0	521	
8	0	0	0	0	522	
9	0	0	0	0	523	
10	0	0	0	0	524	
11	0	0	0	0	524	
12	0	0	0	0	524	
13	0	0	0	0	525	
14	0	0	0	0	525	
15	0	0	0	0	526	
0	0	0	0	0	526	
1	0	0	0	0	526	
2	0	0	0	0	526	
3	0	0	0	0	526	
4	0	0	0	0	527	
5	0	0	0	0	527	
6	0	0	0	0	527	
7	0	0	0	0	528	
8	0	0	0	0	529	
9	0	0	0	0	531	
10	0	0	0	0	532	
11	0	0	0	0	533	
12	0	0	0	0	534	
13	0	0	0	0	534	
14	0	0	0	0	535	
15	0	0	0	0	534	
0	0	0	0	0	534	
1	0	0	0	0	535	
2	0	0	0	0	535	
3	0	0	0	0	534	
4	0	0	0	0	534	
5	0	0	0	0	534	
6	0	0	0	0	534	
7	0	0	0	0	534	
8	0	0	0	0	534	
9	0	0	0	0	535	
10	0	0	0	0	535	
11	0	0	0	0	536	
12	0	0	0	0	536	
13	0	0	0	0	536	
14	0	0	0	0	537	
